Symbol,Close Sentence,Distance
메신저,남자,0.26928823697481397
메신저,남자,0.2692883034686231
메신저,남자,0.26928832801714264
메신저,화원,0.2832996374438239
담당자가누구입니까,여기사세요?,0.2666208684138285
담당자가누구입니까,네 카드결재세요?,0.2741233515675152
담당자가누구입니까,여자분이요,0.27796825327728725
담당자가누구입니까,새치커버하시는건가요?,0.2805100109858769
담당자가누구입니까,남자친구인가요?,0.2859907880632344
잘자요,야 놀자요,0.18048139842579636
잘자요,안녕히계세요,0.2047485586296649
잘자요,잘 나가요,0.2182969838692126
잘자요,내일 들어와요,0.21900290485314877
잘자요,잘 수 있어요,0.22065417664863185
감사합니다,감사합니다,4.4142467459096224e-13
감사합니다, 감사합니다,4.4142467459096224e-13
감사합니다,감사합니다,4.4142467459096224e-13
감사합니다,감사합니다,4.4142467459096224e-13
감사합니다,감사합니다,4.4142467459096224e-13
배터리가방전됐어요,충전되셨어요,0.21492784083128336
배터리가방전됐어요,충전해드렸습니다,0.25744558043107135
배터리가방전됐어요,아 이옆에꺼는요,0.2752231871045514
배터리가방전됐어요,혼자왔는데요,0.28079385508763666
배터리가방전됐어요,노트북 수납가능한가요,0.2811807133972739
과학자,미술,0.28755897619509563
과학자,초등학생,0.2883130121837817
과학자,남자,0.3040623440894219
과학자,남자,0.30406235752849453
과학자,남자,0.30406236664351116
다장조,대실이요,0.19353142293384085
다장조,대실이요,0.19353142293384085
다장조,대실이요,0.1935314448261518
다장조,대곡요,0.19685080426443058
다장조,후레쉬요,0.20860844084972663
오각형,오 센티미터요,0.2592118188026129
오각형,중삼이요,0.27818142951083313
오각형,싹스요,0.27962001818614923
오각형,네 하나초 ,0.281141517070268
오각형,반코트요,0.28236933987823454
백미러조정해주세요,커트해주세요,0.18198405054587763
백미러조정해주세요,번호불러주세요,0.18199131747637098
백미러조정해주세요,결재해주세요,0.18751239963403576
백미러조정해주세요,충전해주세요,0.19399129766485146
백미러조정해주세요,계좌불러주세요,0.19549967485761743
흰색,검은색이요,0.23514873720455154
흰색,흰색 있어요,0.2543769971010774
흰색,쥐색입니다,0.26031913552859387
흰색,모직바지예,0.2623379790864724
흰색,블랙이요,0.26282025687228516
환타,대곡요,0.2524311493122361
환타,후레쉬요,0.2705402106270902
환타,소짜요,0.2744025605638811
환타,대실이요,0.28664615531206505
환타,대실이요,0.28664615531206505
열등감,남자애,0.28657188219125285
열등감,초등학생,0.29456868319803375
열등감,남자 애요,0.2999331430710688
열등감,남자,0.3077798457996207
열등감,남자,0.30777989782103066
머리하고싶어요,펌 하고싶은데요,0.12119521038512104
머리하고싶어요,머리하려고요,0.13066640031947452
머리하고싶어요,머리 커트하고 염색하고 싶은데요,0.17120996809434796
머리하고싶어요,커트하려고요,0.18295607427251692
머리하고싶어요,이 색깔 하고싶어요 ,0.18602381923428424
어떤분야에서일하고싶습니까,어떤거로드릴까요,0.340694846581865
어떤분야에서일하고싶습니까,몇장필요하세요?,0.36360288010372477
어떤분야에서일하고싶습니까,어떤게 인기있나요?,0.3697286208718801
어떤분야에서일하고싶습니까,새치커버하시는건가요?,0.37683763894447564
어떤분야에서일하고싶습니까,피아노 직접 하실려는건가요?,0.38206633345923147
올라가요,중삼 올라가요,0.1521814760971083
올라가요,들어가요,0.18403203374669386
올라가요,올라가야 해요?,0.22683509653875922
올라가요,5학년 올라가요,0.23628063570113866
올라가요,위에 조금 올라가요,0.23813130882291222
알,경운,0.2470930751623156
알,경운,0.24709308511130712
알,아,0.2815010682021746
알,경운요,0.32770453467670535
알,대실이요,0.3290171283301553
10,32,0.2903334337751704
10,45,0.3011104136034013
10,35,0.3038089451765035
10,35,0.3038089451765035
10,1,0.3117357630882882
늑대,여자,0.23348498536751772
늑대,화원,0.2505583853751583
늑대,남자,0.2530421494309105
늑대,남자,0.2530421563522567
늑대,남자,0.2530421886230586
기름기가너무많아요,짬뽕소스가 정해져있어요,0.34419367253366195
기름기가너무많아요,네 기름기가 거의 없어요,0.3525845873731439
기름기가너무많아요,두피가 많이 기름진가요?,0.36418827023574585
기름기가너무많아요,양념이 많이 나갑니다,0.3658811052816072
기름기가너무많아요,차돌박이는 기름기가 좀 있어요,0.3697983145334569
사인어디에해요,매직하려고요,0.17734457616840715
사인어디에해요,와일드스시예요,0.18175431705176914
사인어디에해요,슬링백이요,0.18891513027908324
사인어디에해요,포켓볼이요,0.18997927257039937
사인어디에해요,피어싱이요 ,0.19419731744726176
우리,우리 딸이요,0.261227758467216
우리,아뇨 우리애,0.26508736367739494
우리,남자,0.27583451979214924
우리,남자,0.27583455457533845
우리,남자,0.275834566641432
간지럽다,너무 번들거리는 거 같다,0.2705283663013669
간지럽다,화끈화끈해요,0.2745585518720207
간지럽다,매워요,0.29501058247691914
간지럽다,엊그제부터 지끈지끈 아프네요,0.3036263799756478
간지럽다,"따갑고, 아파요",0.3255569108342933
여의도성모병원,여기 선남초등학교,0.41356803941023956
여의도성모병원,화정중,0.4214794780028246
여의도성모병원,화원초등학교,0.4361925003153506
여의도성모병원,두피클리닉은요,0.4410239425697361
여의도성모병원,여기 북구청 근천데,0.4504246770395659
사육사,여우털이요,0.260560442578618
사육사,남자애,0.28203358462181183
사육사,화원,0.29303761636698167
사육사,오리입니다,0.2987567435935745
사육사,사월말,0.3008427801060942
주유소,경운,0.23252449478205306
주유소,경운,0.23252451794689577
주유소,상원,0.24224369817413627
주유소,화원,0.2696972940057878
주유소,초등학생,0.2723280303382003
입원치료,상담?,0.3556246479210211
입원치료,숙박이요,0.3571550514681323
입원치료,치실입니다,0.3573488339116133
입원치료,분청,0.3663988825227029
입원치료,알레르기성 감기약 드릴게요,0.3755787277763618
취미는뭐예요,어떤거로드릴까요,0.25480775765345864
취미는뭐예요,취미로 하시는거에요?,0.28053135280535035
취미는뭐예요,수업은요?,0.2820816777794444
취미는뭐예요,로퍼 종류는 어디있나요,0.2876385180075308
취미는뭐예요,취미반도 있나요?,0.29022560396195884
96,45,0.23662297285471956
96,32,0.25003854707856454
96,35,0.31786326256768405
96,35,0.31786326256768405
96,250,0.3554984468159461
밀가루,곡물,0.14000994643411313
밀가루,초등학생,0.27724754708926724
밀가루,경운,0.2811035968184181
밀가루,경운,0.2811036124061195
밀가루,김치찌개,0.28314346209881214
빠른우편,분청,0.2576182030090859
빠른우편,초새우,0.2850955103060955
빠른우편,새우링 들어갑니다,0.2967201425219951
빠른우편,앞접시요,0.3036294249831226
빠른우편,대곡요,0.30491408153556376
들여다봐요,보세요,0.17856326562741343
들여다봐요,네 보세요,0.22823542728985102
들여다봐요,들어가요,0.23068322977513178
들여다봐요,네 매보세요,0.23198267759436497
들여다봐요,밖에 있어요,0.24056338317360337
북쪽의,저쪽 옆에,0.33245109984256804
북쪽의,이 쪽에 있습니다,0.3680044871163245
북쪽의,한방 쪽으로,0.37298404730320545
북쪽의,이 쪽에 있어요,0.3736039485089011
북쪽의,이 부근에,0.374693310770587
깜깜해요,혼자에요,0.22117345445388925
깜깜해요,혼자에요,0.2211734780542598
깜깜해요,혼자인데요,0.22993948406203735
깜깜해요,혼자인데요,0.22993949668798908
깜깜해요,혼자인데요,0.22993955213758044
우산-좀-빌려-주세요,물티슈 좀 가져다 주세요,0.2616087324260049
우산-좀-빌려-주세요,휴지 좀 주세요,0.2651942304029916
우산-좀-빌려-주세요,가위 좀 주세요,0.275588947483262
우산-좀-빌려-주세요,젓가락 좀 주세요,0.27692237163430955
우산-좀-빌려-주세요,영수증 좀 주세요,0.2773389386656345
나는_프로그램을좋아해요,제가 SNS를 안해서요,0.38050158691504343
나는_프로그램을좋아해요,네 그것을 아이들이 좋아합니다,0.3889527348881521
나는_프로그램을좋아해요,죄송합니다만 #주소#는 배달을 가지 않아요,0.39337458891021426
나는_프로그램을좋아해요,만화그리기를 넘 좋아해서 애니메이션 과정을 알고싶은데요?,0.3966543708331848
나는_프로그램을좋아해요,우리 애가 당구를 조금 배우고싶어 해서요,0.397932973901974
보호,상원,0.24728859309137896
보호,화원,0.27020349548932865
보호,여깄습니다,0.2830100099938887
보호,여깄습니다,0.2830100099938887
보호,여깄습니다,0.28301006061706735
식혜,초새우,0.2506736944178316
식혜,순금이요,0.2516833391373996
식혜,경운,0.25689358535964946
식혜,경운,0.2568936027229103
식혜,곡물,0.2608681518151206
컵쌓기놀이,전자피아노,0.33373082001057375
컵쌓기놀이,저희 포켓볼 치려고요,0.3632084682395945
컵쌓기놀이,포켓볼이요,0.3685872477697254
컵쌓기놀이,포켓볼 할 건데요,0.3721370451421737
컵쌓기놀이,라이팅기초반에서 일기쓰기를 해요?,0.3851242261280716
고소해요,매워요,0.19131697660944602
고소해요,달콤한거요,0.19396226563980745
고소해요,소고기예요,0.19577441000097284
고소해요,돼지고기에요,0.21850250716702013
고소해요,돈가스에요,0.21877912382017284
성인용 기저귀,여성용 신발입니다,0.32666179064035394
성인용 기저귀,성인용 운동화인가요?,0.37450877585835674
성인용 기저귀,애기용입니다,0.38412026624444806
성인용 기저귀,물티슈는?,0.3873108698195199
성인용 기저귀,7세용 감기약 있어요,0.3902893235078262
369게임,33평요,0.32841468400614093
369게임,601호,0.3404936002235318
369게임,245,0.340588145841468
369게임,245,0.3405883366180985
369게임,250,0.3539486624543118
살인,여자,0.29577556049363307
살인,남자,0.2983246552331349
살인,남자,0.29832468822747804
살인,남자,0.298324716127347
살인,초등학생,0.30863193292053925
보리차,보리차요,0.11511114545474677
보리차,보리차에요,0.17642505941693054
보리차,곡물,0.23400021101017066
보리차,매실차입니다,0.23510170854540546
보리차,싹스요,0.27700978701952106
제한속도(구간),브레이크 타임은?,0.41275588403459507
제한속도(구간),이 앞은 30킬로로 속도제한있어요?,0.4247060013936448
제한속도(구간),브레이크 타임은 언제?,0.44675528491521577
제한속도(구간),"80, 90정도",0.44975584287658776
제한속도(구간),차량 운행은?,0.4563163546441864
임신,경운,0.24647171929052214
임신,경운,0.24647172442869125
임신,곡물,0.24688634832768686
임신,여자,0.25754877126984266
임신,상원,0.26662208991611425
농장,경운,0.17181690018209328
농장,경운,0.17181691129901266
농장,화원,0.20199221656191169
농장,곡물,0.23187078218785961
농장,상원,0.23507175788465284
하지마세요,여긴 안해요,0.22548147338905267
하지마세요,아니요 버려주세요,0.23530263295943543
하지마세요,아니요 버려주세요,0.23530263295943543
하지마세요,굽지 마세요 ,0.23720797707615926
하지마세요,안합니다,0.23901888089533652
필터,여깄습니다,0.2298829641338117
필터,여깄습니다,0.2298829641338117
필터,여깄습니다,0.2298830396524716
필터,숄더백입니다,0.2298830654518449
필터,남자,0.25380802436281347
추어탕,추어탕이에요,0.2159341129593313
추어탕,김치찌개,0.2341234678389973
추어탕,얼큰라면이요,0.27322069476223354
추어탕,기본 추어탕에 미꾸라지 통째로 들어가요,0.28033812209347897
추어탕,국밥요,0.28737195658249504
민요,여자,0.2813445865880415
민요,경운,0.2900842060542398
민요,경운,0.29008423798011584
민요,남자,0.2933905256323155
민요,남자,0.2933905499424696
강,경운,0.2837990250331055
강,경운,0.2837990644056334
강,화원,0.30016356627914886
강,남자,0.3155546291835697
강,남자,0.31555465183578746
기린,경운,0.21407712103457
기린,경운,0.2140771349532251
기린,초등학생,0.2560999179679211
기린,여깄습니다,0.2661366993111771
기린,여깄습니다,0.26613672283193834
돌봐요,아파트요,0.3841135429265883
돌봐요,저희 엄마요,0.38751127073254177
돌봐요,아파트에요,0.3934984297514603
돌봐요,아니요 주세요,0.3992530235827414
돌봐요,방 있어요,0.40008848704493805
골키퍼(축구),남자 애요,0.42562182540736204
골키퍼(축구),피아노는?,0.42891641562431193
골키퍼(축구),남자?,0.4309808335076648
골키퍼(축구),데니스 골프에요,0.43467965819075904
골키퍼(축구),5살,0.4357801705322262
한글날,사월말,0.25759054755634125
한글날,빨간날은 다 쉽니다,0.2943749820848869
한글날,오월달요,0.31076893461168886
한글날,초등학생,0.3127443452726755
한글날,네 빨간날도 쉽니다,0.31314802886703275
가슴아프다,엊그제부터 지끈지끈 아프네요,0.26409011228287427
